customer_id,credit_score
8211,574
8212,511
8213,379
8214,576
8215,610
8216,502
8217,564
8218,493
8219,400
8220,573
8221,578
8222,416
8223,376
8224,406
8225,546
8226,342
8227,366
8228,375
8229,336
8230,492
8231,601
8232,389
8233,395
8234,591
8235,405
8236,329
8237,600
8238,371
8239,325
8240,579
8241,358
8242,569
8243,580
8244,592
8245,578
8246,577
8247,621
8248,514
8249,599
8250,515
8251,569
8252,336
8253,581
8254,386
8255,348
8256,589
8257,621
8258,614
8259,587
8260,428
8261,381
8262,477
8263,524
8264,360
8265,580
8266,341
8267,395
8268,340
8269,383
8270,366
8271,591
8272,347
8273,397
8274,383
8275,406
8276,583
8277,546
8278,342
8279,381
8280,525
8281,599
8282,325
8283,360
8284,426
8285,398
8286,550
8287,556
8288,559
8289,381
8290,398
8291,614
8292,573
8293,346
8294,469
8295,568
8296,452
8297,500
8298,505
8299,560
8300,562
8301,600
8302,572
8303,564
8304,519
8305,553
8306,602
8307,396
8308,437
8309,338
8310,556
8311,566
8312,467
8313,338
8314,604
8315,588
8316,367
8317,580
8318,605
8319,561
8320,570
8321,478
8322,568
8323,331
8324,535
8325,599
8326,387
8327,520
8328,415
8329,536
8330,626
8331,505
8332,605
8333,588
8334,356
8335,366
8336,572
8337,587
8338,375
8339,338
8340,343
8341,466
8342,410
8343,455
8344,358
8345,407
8346,387
8347,598
8348,567
8349,476
8350,570
8351,586
8352,588
8353,520
8354,375
8355,366
8356,532
8357,551
8358,407
8359,564
8360,575
8361,432
8362,571
8363,577
8364,467
8365,575
8366,609
8367,541
8368,427
8369,574
8370,618
8371,450
8372,596
8373,362
8374,563
8375,430
8376,602
8377,521
8378,550
8379,383
8380,585
8381,395
8382,310
8383,493
8384,604
8385,568
8386,552
8387,582
8388,346
8389,408
8390,426
8391,606
8392,485
8393,529
8394,328
8395,362
8396,613
8397,576
8398,502
8399,609
8400,417
8401,498
8402,582
8403,519
8404,382
8405,355
8406,348
8407,609
8408,590
8409,592
8410,573
8411,575
8412,561
8413,518
8414,405
8415,562
8416,363
8417,595
8418,365
8419,586
8420,583
8421,355
8422,441
8423,472
8424,352
8425,583
8426,386
8427,409
8428,399
8429,325
8430,315
8431,464
8432,592
8433,365
8434,511
8435,576
8436,536
8437,627
8438,432
8439,561
8440,568
8441,350
8442,616
8443,324
8444,619
8445,564
8446,483
8447,557
8448,527
8449,601
8450,339
8451,563
8452,488
8453,404
8454,394
8455,521
8456,478
8457,342
8458,354
8459,570
8460,612
8461,608
8462,591
8463,552
8464,355
8465,373
8466,439
8467,574
8468,390
8469,612
8470,351
8471,395
8472,458
8473,586
8474,576
8475,554
8476,339
8477,556
8478,467
8479,492
8480,559
8481,535
8482,613
8483,374
8484,566
8485,601
8486,444
8487,605
8488,568
8489,596
8490,611
8491,322
8492,377
8493,362
8494,411
8495,523
8496,516
8497,344
8498,336
8499,369
8500,506
8501,428
8502,532
8503,491
8504,463
8505,470
8506,387
8507,445
8508,587
8509,521
8510,375
8511,348
8512,382
8513,587
8514,360
8515,610
8516,576
8517,598
8518,606
8519,367
8520,546
8521,546
8522,514
8523,337
8524,396
8525,451
8526,347
8527,533
8528,341
8529,358
8530,361
8531,369
8532,350
8533,444
8534,515
8535,565
8536,529
8537,535
8538,378
8539,572
8540,602
8541,603
8542,489
8543,437
8544,444
8545,346
8546,540
8547,567
8548,427
8549,372
8550,595
8551,560
8552,446
8553,492
8554,552
8555,569
8556,419
8557,587
8558,348
8559,394
8560,573
8561,405
8562,328
8563,581
8564,586
8565,376
8566,558
8567,356
8568,374
8569,427
8570,577
8571,587
8572,376
8573,537
8574,343
8575,393
8576,596
8577,502
8578,325
8579,409
8580,566
8581,433
8582,603
8583,417
8584,451
8585,367
8586,427
8587,392
8588,474
8589,592
8590,583
8591,414
8592,570
8593,571
8594,480
8595,347
8596,397
8597,368
8598,557
8599,526
8600,591
8601,416
8602,389
8603,468
8604,397
8605,570
8606,519
8607,383
8608,352
8609,307
8610,568
8611,310
8612,590
8613,321
8614,453
8615,358
8616,353
8617,575
8618,366
8619,375
8620,563
8621,554
8622,321
8623,588
8624,576
8625,539
8626,566
8627,461
8628,367
8629,367
8630,325
8631,505
8632,625
8633,566
8634,571
8635,378
8636,353
8637,555
8638,561
8639,303
8640,394
8641,368
8642,471
8643,387
8644,621
8645,341
8646,362
8647,373
8648,347
8649,570
8650,582
8651,575
8652,588
8653,608
8654,343
8655,539
8656,475
8657,399
8658,378
8659,444
8660,385
8661,546
8662,370
8663,562
8664,416
8665,597
8666,359
8667,382
8668,510
8669,473
8670,375
8671,336
8672,364
8673,591
8674,383
8675,352
8676,347
8677,608
8678,568
8679,380
8680,566
8681,358
8682,504
8683,580
8684,423
8685,351
8686,372
8687,399
8688,383
8689,561
8690,370
8691,364
8692,400
8693,575
8694,574
8695,438
8696,613
8697,344
8698,490
8699,596
8700,374
8701,404
8702,401
8703,417
8704,497
8705,395
8706,571
8707,609
8708,403
8709,586
8710,609
8711,360
8712,619
8713,591
8714,566
8715,582
8716,361
8717,400
8718,600
8719,362
8720,567
8721,419
8722,573
8723,365
8724,568
8725,487
8726,590
8727,583
8728,539
8729,334
8730,394
8731,404
8732,593
8733,587
8734,531
8735,622
8736,595
8737,600
8738,342
8739,577
8740,427
8741,559
8742,542
8743,519
8744,328
8745,340
8746,377
8747,349
8748,396
8749,352
8750,395
8751,625
8752,525
8753,430
8754,349
8755,374
8756,389
8757,574
8758,577
8759,561
8760,511
8761,405
8762,380
8763,394
8764,387
8765,546
8766,379
8767,484
8768,576
8769,367
8770,584
8771,585
8772,557
8773,425
8774,338
8775,514
8776,334
8777,620
8778,363
8779,532
8780,522
8781,357
8782,501
8783,538
8784,525
8785,351
8786,595
8787,435
8788,498
8789,391
8790,608
8791,556
8792,528
8793,584
8794,575
8795,540
8796,598
8797,595
8798,575
8799,301
8800,513
8801,536
8802,610
8803,561
8804,567
8805,574
8806,566
8807,611
8808,570
8809,304
8810,560
8811,600
8812,604
8813,457
8814,398
8815,419
8816,338
8817,505
8818,595
8819,597
8820,594
8821,391
8822,572
8823,502
8824,618
8825,344
8826,497
8827,421
8828,397
8829,491
8830,524
8831,352
8832,415
8833,575
8834,548
8835,595
8836,342
8837,571
8838,597
8839,571
8840,601
8841,344
8842,553
8843,385
8844,595
8845,556
8846,545
8847,474
8848,387
8849,383
8850,472
8851,406
8852,400
8853,342
8854,534
8855,402
8856,603
8857,477
8858,412
8859,548
8860,566
8861,611
8862,590
8863,459
8864,612
8865,490
8866,344
8867,501
8868,357
8869,549
8870,413
8871,566
8872,518
8873,409
8874,431
8875,566
8876,332
8877,427
8878,546
8879,436
8880,604
8881,576
8882,582
8883,459
8884,466
8885,574
8886,330
8887,343
8888,468
8889,394
8890,585
8891,612
8892,348
8893,350
8894,379
8895,491
8896,474
8897,335
8898,378
8899,580
8900,384
8901,597
8902,543
8903,555
8904,327
8905,623
8906,333
8907,410
8908,423
8909,611
8910,519
8911,359
8912,530
8913,591
8914,593
8915,605
8916,501
8917,408
8918,577
8919,430
8920,307
8921,567
8922,546
8923,569
8924,555
8925,623
8926,363
8927,343
8928,383
8929,582
8930,561
8931,607
8932,525
8933,368
8934,445
8935,489
8936,491
8937,334
8938,481
8939,441
8940,423
8941,337
8942,489
8943,573
8944,328
8945,423
8946,393
8947,602
8948,446
8949,361
8950,558
8951,609
8952,584
8953,580
8954,577
8955,560
8956,555
8957,523
8958,533
8959,591
8960,569
8961,414
8962,587
8963,361
8964,349
8965,403
8966,406
8967,423
8968,470
8969,410
8970,369
8971,497
8972,457
8973,472
8974,581
8975,583
8976,391
8977,553
8978,342
8979,457
8980,363
8981,604
8982,519
8983,459
8984,613
8985,434
8986,347
8987,463
8988,496
8989,544
8990,350
8991,350
8992,448
8993,598
8994,582
8995,567
8996,537
8997,407
8998,512
8999,376
9000,424
9001,572
9002,588
9003,590
9004,404
9005,543
9006,560
9007,430
9008,378
9009,574
9010,577
9011,358
9012,588
9013,571
9014,602
9015,339
9016,555
9017,309
9018,415
9019,484
9020,384
9021,578
9022,543
9023,364
9024,542
9025,414
9026,437
9027,573
9028,561
9029,405
9030,523
9031,376
9032,592
9033,497
9034,368
9035,361
9036,589
9037,579
9038,338
9039,398
9040,580
9041,343
9042,360
9043,379
9044,554
9045,582
9046,481
9047,386
9048,379
9049,409
9050,388
9051,402
9052,477
9053,462
9054,342
9055,555
9056,467
9057,621
9058,503
9059,586
9060,446
9061,578
9062,361
9063,504
9064,591
9065,337
9066,379
9067,490
9068,598
9069,359
9070,297
9071,579
9072,551
9073,509
9074,361
9075,605
9076,554
9077,364
9078,400
9079,543
9080,373
9081,503
9082,386
9083,587
9084,434
9085,605
9086,572
9087,439
9088,552
9089,461
9090,521
9091,584
9092,346
9093,584
9094,330
9095,571
9096,381
9097,604
9098,608
9099,554
9100,423
9101,392
9102,395
9103,438
9104,376
9105,597
9106,563
9107,584
9108,387
9109,323
9110,518
9111,338
9112,440
9113,390
9114,498
9115,382
9116,413
9117,420
9118,529
9119,400
9120,457
9121,408
9122,596
9123,371
9124,559
9125,581
9126,426
9127,606
9128,323
9129,577
9130,550
9131,395
9132,377
9133,604
9134,443
9135,583
9136,612
9137,548
9138,566
9139,559
9140,577
9141,578
9142,422
9143,611
9144,538
9145,390
9146,572
9147,419
9148,390
9149,404
9150,377
9151,363
9152,606
9153,389
9154,555
9155,475
9156,359
9157,618
9158,415
9159,581
9160,575
9161,543
9162,558
9163,518
9164,525
9165,509
9166,425
9167,525
9168,573
9169,617
9170,375
9171,415
9172,567
9173,331
9174,548
9175,408
9176,421
9177,449
9178,390
9179,568
9180,339
9181,350
9182,544
9183,358
9184,596
9185,451
9186,444
9187,581
9188,331
9189,394
9190,559
9191,428
9192,373
9193,442
9194,334
9195,511
9196,495
9197,592
9198,319
9199,608
9200,394
9201,378
9202,406
9203,375
9204,575
9205,626
9206,542
9207,516
9208,335
9209,395
9210,351
9211,382
9212,536
9213,537
9214,600
9215,543
9216,368
9217,587
9218,545
9219,535
9220,589
9221,528
9222,436
9223,439
9224,607
9225,445
9226,592
9227,601
9228,398
9229,596
9230,541
9231,561
9232,575
9233,402
9234,575
9235,568
9236,376
9237,344
9238,335
9239,406
9240,354
9241,615
9242,586
9243,367
9244,375
9245,450
9246,354
9247,332
9248,407
9249,576
9250,294
9251,418
9252,384
9253,395
9254,570
9255,521
9256,614
9257,357
9258,502
9259,565
9260,570
9261,537
9262,567
9263,423
9264,385
9265,420
9266,409
9267,445
9268,533
9269,329
9270,440
9271,310
9272,610
9273,347
9274,552
9275,312
9276,592
9277,584
9278,373
9279,614
9280,375
9281,393
9282,590
9283,384
9284,602
9285,357
9286,374
9287,345
9288,351
9289,350
9290,358
9291,582
9292,381
9293,557
9294,575
9295,389
9296,564
9297,452
9298,426
9299,551
9300,490
9301,548
9302,505
9303,552
9304,409
9305,346
9306,369
9307,369
9308,590
9309,635
9310,408
9311,367
9312,502
9313,458
9314,576
9315,607
9316,557
9317,446
9318,418
9319,574
9320,445
9321,342
9322,581
9323,604
9324,484
9325,530
9326,322
9327,412
9328,522
9329,511
9330,349
9331,593
9332,612
9333,386
9334,350
9335,322
9336,497
9337,372
9338,577
9339,374
9340,398
9341,389
9342,405
9343,620
9344,620
9345,407
9346,353
9347,569
9348,401
9349,568
9350,440
9351,429
9352,631
9353,478
9354,566
9355,564
9356,559
9357,402
9358,563
9359,563
9360,609
9361,353
9362,482
9363,428
9364,350
9365,559
9366,423
9367,560
9368,426
9369,608
9370,565
9371,329
9372,353
9373,489
9374,572
9375,334
9376,358
9377,594
9378,561
9379,590
9380,598
9381,616
9382,340
9383,590
9384,312
9385,491
9386,352
9387,405
9388,589
9389,587
9390,356
9391,580
9392,570
9393,578
9394,553
9395,578
9396,578
9397,418
9398,403
9399,577
9400,421
9401,587
9402,563
9403,422
9404,487
9405,433
9406,561
9407,445
9408,579
9409,356
9410,608
9411,622
9412,492
9413,355
9414,581
9415,376
9416,554
9417,373
9418,359
9419,549
9420,402
9421,449
9422,506
9423,510
9424,404
9425,399
9426,567
9427,602
9428,565
9429,602
9430,568
9431,626
9432,441
9433,373
9434,393
9435,596
9436,328
9437,340
9438,619
9439,427
9440,566
9441,496
9442,371
9443,579
9444,322
9445,592
9446,591
9447,601
9448,314
9449,528
9450,322
9451,590
9452,406
9453,597
9454,542
9455,589
9456,417
9457,393
9458,384
9459,602
9460,550
9461,381
9462,350
9463,417
9464,370
9465,598
9466,514
9467,575
9468,363
9469,555
9470,607
9471,353
9472,489
9473,574
9474,409
9475,373
9476,588
9477,386
9478,606
9479,599
9480,593
9481,520
9482,510
9483,468
9484,604
9485,607
9486,371
9487,593
9488,602
9489,566
9490,555
9491,583
9492,605
9493,401
9494,608
9495,398
9496,580
9497,590
9498,596
9499,426
9500,592
9501,454
9502,543
9503,490
9504,536
9505,578
9506,532
9507,567
9508,609
9509,604
9510,425
9511,558
9512,584
9513,617
9514,579
9515,560
9516,344
9517,586
9518,579
9519,390
9520,442
9521,605
9522,608
9523,352
9524,419
9525,549
9526,563
9527,375
9528,385
9529,354
9530,451
9531,512
9532,557
9533,587
9534,600
9535,541
9536,420
9537,383
9538,566
9539,352
9540,554
9541,558
9542,369
9543,606
9544,385
9545,338
9546,584
9547,430
9548,444
9549,392
9550,382
9551,572
9552,455
9553,571
9554,614
9555,607
9556,394
9557,323
9558,591
9559,537
9560,345
9561,352
9562,564
9563,389
9564,358
9565,385
9566,527
9567,582
9568,412
9569,448
9570,456
9571,391
9572,590
9573,346
9574,571
9575,459
9576,518
9577,580
9578,568
9579,474
9580,549
9581,551
9582,611
9583,559
9584,473
9585,424
9586,562
9587,574
9588,433
9589,346
9590,610
9591,498
9592,355
9593,599
9594,568
9595,597
9596,422
9597,568
9598,516
9599,506
9600,555
9601,421
9602,370
9603,570
9604,443
9605,551
9606,495
9607,524
9608,587
9609,367
9610,494
9611,586
9612,544
9613,392
9614,301
9615,568
9616,559
9617,562
9618,463
9619,378
9620,324
9621,391
9622,563
9623,549
9624,428
9625,417
9626,386
9627,561
9628,588
9629,607
9630,591
9631,539
9632,478
9633,373
9634,579
9635,345
9636,420
9637,552
9638,529
9639,389
9640,582
9641,414
9642,572
9643,469
9644,398
9645,574
9646,544
9647,380
9648,567
9649,338
9650,414
9651,541
9652,354
9653,503
9654,380
9655,330
9656,449
9657,530
9658,417
9659,530
9660,624
9661,596
9662,346
9663,596
9664,582
9665,469
9666,371
9667,562
9668,466
9669,599
9670,357
9671,445
9672,598
9673,588
9674,567
9675,562
9676,600
9677,337
9678,375
9679,490
9680,583
9681,446
9682,414
9683,372
9684,558
9685,567
9686,437
9687,450
9688,421
9689,351
9690,571
9691,397
9692,362
9693,455
9694,561
9695,596
9696,535
9697,357
9698,348
9699,321
9700,371
9701,450
9702,587
9703,400
9704,361
9705,587
9706,497
9707,496
9708,360
9709,407
9710,382
9711,314
9712,359
9713,388
9714,516
9715,557
9716,401
9717,481
9718,380
9719,452
9720,608
9721,593
9722,344
9723,379
9724,334
9725,465
9726,532
9727,438
9728,608
9729,355
9730,404
9731,400
9732,577
9733,428
9734,419
9735,383
9736,369
9737,614
9738,563
9739,578
9740,553
9741,394
9742,605
9743,391
9744,386
9745,598
9746,314
9747,611
9748,343
9749,309
9750,597
9751,553
9752,446
9753,567
9754,375
9755,419
9756,559
9757,447
9758,597
9759,560
9760,609
9761,593
9762,361
9763,516
9764,428
9765,343
9766,604
9767,476
9768,333
9769,376
9770,373
9771,561
9772,579
9773,545
9774,556
9775,397
9776,349
9777,596
9778,587
9779,576
9780,528
9781,622
9782,401
9783,538
9784,444
9785,564
9786,437
9787,353
9788,550
9789,359
9790,422
9791,408
9792,599
9793,434
9794,367
9795,504
9796,443
9797,329
9798,375
9799,401
9800,581
9801,428
9802,511
9803,504
9804,403
9805,512
9806,459
9807,378
9808,561
9809,523
9810,348
9811,512
9812,384
9813,388
9814,563
9815,593
9816,593
9817,327
9818,514
9819,430
9820,580
9821,393
9822,432
9823,476
9824,394
9825,594
9826,573
9827,597
9828,335
9829,506
9830,582
9831,500
9832,472
9833,400
9834,580
9835,379
9836,590
9837,319
9838,482
9839,588
9840,561
9841,517
9842,601
9843,338
9844,370
9845,605
9846,465
9847,513
9848,430
9849,350
9850,483
9851,519
9852,454
9853,513
9854,376
9855,467
9856,424
9857,598
9858,328
9859,399
9860,572
9861,443
9862,600
9863,574
9864,532
9865,418
9866,504
9867,345
9868,441
9869,391
9870,599
9871,474
9872,575
9873,568
9874,576
9875,567
9876,301
9877,564
9878,376
9879,471
9880,371
9881,391
9882,603
9883,381
9884,488
9885,389
9886,477
9887,406
9888,594
9889,610
9890,493
9891,438
9892,518
9893,354
9894,523
9895,441
9896,549
9897,575
9898,337
9899,517
9900,372
9901,592
9902,409
9903,363
9904,382
9905,622
9906,544
9907,592
9908,600
9909,552
9910,409
9911,379
9912,344
